City,Pincode
Parrys,600001
Park Town,600003
Anna Road HO,600002
Mylapore,600004
Triplicane,600005
Greems Road,600006
Vepery,600007
Egmore,600008
Fort St.Ggeorge,600009
Kilpauk,600010
Perambur,600011
Perambur Barracks,600012
Royapuram,600013
Royapettah,600014
Saidapet,600015
St.Thomos Mount HO,600016
T.Nagar,600017
Teynampet,600018
Tiruvottiyur,600019
Adyar,600020
Washermanpet,600021
Raj Bhavan,600022
Ayanavaram,600023
Kodambakkam,600024
Engineering College,600025
Vadapalani,600026
Meenambakkam,600027
R.A.Puram,600028
Aminjikarai,600029
Shenoy Nagar,600030
Chetpet HO,600031
Guindy Indl.Estate,600032
West Mambalam,600033
Nungambakkam,600034
Nandanam,600035
I.I.T,600036
Officers Training Academy,600037
ICF Colony,600038
Vyasarpadi,600050
Anna Nagar,600040
Tiruvanmiyur,600041
velachery,600042
Palavaram,600043
Chrompet,600044
Tambaram HO,600045
Tambaram ICF,600046
Tambaram Sanatorium,600047
Vandalur,600048
villivakkam,600049
Padi,600050
Madhavaram Milk Clny,600051
Redhills,600052
Ambattur Ho,600053
Avadi Camp HO,600054
Avadi IAF,600055
Poonamallee,600056
Ennore Termal Stn,600057
Ambattur Indl.Estate,600058
Tambaram East,600059
Madhavaram,600060
Nanganallur,600061
Sathyamurthi Nagar,600062
Srinivasa Nagar,600063
Chitalapakkam,600064
CRP Camp Avadi,600065
Pozhal,600066
Sholavaram,600067
Manali,600068
kunnathur,600069
Anakaputhur,600070
Kamaraj Nagar,600071
Pattabiram,600072
Selaiyur,600073
Polichalur,600074
Pammal,600075
Korattur RS,600076
Tirverkadu,600077
K.K.Nagar,600078
Sowcarpet,600079
Korattur,600080
Tondiarpet,600081
Jawahar Nagar,600082
Ashok Nagar,600083
Flowers Road,600084
Kottur,600085
Gopalapuram,600086
Alwarthirunagar,600087
Adambakkam,600088
Nandabakkamudiyiruppu,600089
Besant Nagar,600090
Madipakkam,600091
Virugambakkam,600092
Saligramam,600093
Choolaimedu,600094
Jafferkhanpet,600095
Perungudi,600096
Ekkaduthangal,600097
SIDCO Estate,600098
Kolathur,600099
Thrisulam Village,600100
Anna Nagar West Extn,600101
Anna Nagar East,600102
Manali New Town,600103
Madras High Court,600104
C-in-C Rd.(Ethiraj Salai),600105
Arumbakkam,600106
Koyambedu,600107
Broadway,600108
Rly.Car Shed Avadi,600109
Ponniamman Medu,600110
Ayyappanagar,600111
Choolai,600112
T.T.T.I.Tharamani,600113
Pazhavanthangal,600114
Velachari Rd,600115
Porur,600116
Keezhakattalai,600117
Minjur,601203
Ponneri,601204
Pulicat,601205
Kavarapettai,601206
Arambakkam RS,601207
Thirupalai Vanam,601208
Thirumullaivoyal,601209
Perumbadu,601210
Elavur,601211
Iguvar Palayam,601212
Jothi Nagar(Minjur),601213
Devampattu,601214
Padappai,601301
Gowrivakkam,601302
Old Pallavaram,601303
Thiruninravur,602024
Mangadu,602101
Maduravoil,602102
West porur,602104
Nazareth Pettai,602107
